dataset_source,text,answer_key
SciQ,"Question: What is required for communication?

A. transmission and weight of signals
B. weight and reception of signals
C. lack and reception of signals
D. transmission and reception of signals

Answer: D",D
SciQ,"Question: What mineral is used to produce glass?

A. quartz
B. feldspar
C. pyrite
D. lead

Answer: A",A
SciQ,"Question: Many protists form what kind of beneficial association with other species?

A. Facultative
B. Opportunistic
C. evolved
D. symbiotic

Answer: D",D
SciQ,"Question: How many people die from air pollution each year?

A. 17 million
B. 22 million
C. 14 million
D. 5 million

Answer: B",B
SciQ,"Question: Sound is the transfer of energy from a vibrating object in waves that travel through what?

A. water
B. matter
C. time
D. light

Answer: B",B
SciQ,"Question: What property of certain states of matter can be given in units of millimeters of mercury?

A. gravity
B. solvency
C. velocity
D. pressure

Answer: D",D
SciQ,"Question: What protects a developing flower while it is still a bud?

A. lobes
B. sepals
C. shell
D. petals

Answer: B",B
SciQ,"Question: In what type of process does heat flow into its surroundings and cause an increase in kinetic energy?

A. exothermic process
B. chemical process
C. oscillating process
D. biochemical process

Answer: A",A
SciQ,"Question: What bodily structures consist of the endothelium and its basal lamina?

A. fibers
B. veins
C. muscles
D. capillaries

Answer: D",D
SciQ,"Question: What do clouds trap into the atmosphere at night?

A. smog
B. seawater
C. light
D. heat

Answer: D",D
SciQ,"Question: What plays the same role in rotational motion that force plays in linear motion.

A. frame
B. torque
C. fulcrum
D. efficiency

Answer: B",B
SciQ,"Question: Hagfishes have a skull made of what?

A. bone
B. gelatin
C. chitin
D. cartilage

Answer: D",D
SciQ,"Question: What was the appendix used for in the past but is no longer needed for?

A. sense danger
B. fight infection
C. digest food
D. produce food

Answer: C",C
SciQ,"Question: What's the term for a relationship between two organisms where at least one benefits?

A. meiosis
B. symbiosis
C. morphogenesis
D. dermatitis

Answer: B",B
SciQ,"Question: Where does the shoot system get the water and minerals that it depends on?

A. the air
B. the soil
C. the seeds
D. surrounding plants

Answer: B",B
SciQ,"Question: Volume is another way of measuring what?

A. height
B. material
C. weight
D. length

Answer: B",B
SciQ,"Question: The intentional release or spread of agents of disease is known as what?

A. act of war
B. disaster
C. pandemic
D. bioterrorism

Answer: D",D
SciQ,"Question: What reproductive method has two parents involved?

A. budding
B. pollination
C. sexually
D. mitosis

Answer: C",C
SciQ,"Question: The separation of compounds on the basis of their solubilities in a given solvent is known as what?

A. fractional crystallization
B. simplest crystallization
C. nuclei crystallization
D. separate crystallization

Answer: A",A
SciQ,"Question: A diploid cell contains two sets of what?

A. ribosomes
B. neutrons
C. atoms
D. chromosomes

Answer: D",D
SciQ,"Question: Deer ticks are the vectors for what disease that affects humans?

A. ringworm
B. dengue fever
C. malaria
D. lyme disease

Answer: D",D
SciQ,"Question: A tadpole turns into what land mammal?

A. a frog
B. a morph
C. a pod
D. A tortoise.

Answer: A",A
SciQ,"Question: What type of climates are found around the equator?

A. arid
B. tropical
C. arctics
D. tundras

Answer: B",B
SciQ,"Question: Rubber is an example of what type of substances that do not allow electrons to move through them?

A. solids
B. semi-conductor
C. insulators
D. conductor

Answer: C",C
SciQ,"Question: The simplest way to define a base is which kind of compound that produces hydroxide ions when dissolved in water?

A. magnetic
B. ionic
C. covalent
D. solvent

Answer: B",B
SciQ,"Question: What large organelle comprised of cup-shaped discs is found close to the nucleus of the cell, where it modifies proteins that have been delivered in transport vesicles?

A. golgi apparatus
B. chloroplast
C. mitochondria
D. ribosome

Answer: A",A
SciQ,"Question: In the case of a light bulb, electricity is converted to light and what kind of energy?

A. nuclear
B. abstract
C. chemical
D. thermal

Answer: D",D
SciQ,"Question: What are used to lift large masses of magnetic materials such as scrap iron, rolls of steel, and auto parts?

A. Glue
B. electromagnets
C. Tape
D. screws

Answer: B",B
SciQ,"Question: What is the term for the affected factor in an experiment?

A. independent variable
B. stable variable
C. dependent variable
D. multiple variable

Answer: C",C
SciQ,"Question: Plant cuttings are an example of what type of reproduction?

A. homosexual
B. heterosexual
C. autosexual
D. asexual

Answer: D",D
SciQ,"Question: What type of gas is produced by alcoholic fermentation of the glucose in corn or other plants?

A. ethanol
B. ethyl
C. isopropyl
D. methanol

Answer: A",A
SciQ,"Question: About one-fourth of the blood pumped with each heartbeat enters arteries serving what organs of digestion?

A. lungs
B. bowels
C. intestines
D. stomach

Answer: C",C
SciQ,"Question: The most common curved mirrors are what?

A. spherical
B. concave
C. convex
D. solid

Answer: A",A
SciQ,"Question: What delivers power to the chemical factory chloroplasts?

A. oxygen
B. the sun
C. chlorophyll
D. water

Answer: B",B
SciQ,"Question: What is a buildup of electric charges on objects?

A. conduction
B. wattage
C. potential
D. static

Answer: D",D
SciQ,"Question: What state is achieved when the forward and reverse reactions proceed at equal rates?

A. equilibrium
B. neutrality
C. constant
D. equality

Answer: A",A
SciQ,"Question: Green cyanobacteria on a lake produce food through what process?

A. glycolysis
B. reverse transferase
C. spermatogenesis
D. photosynthesis

Answer: D",D
SciQ,"Question: At high pressures, how are the molecules of a gas crowded?

A. few together
B. further apart
C. closer together
D. small together

Answer: C",C
SciQ,"Question: What term describes weathering that occurs as water expands when it freezes, wedging apart rock?

A. chemical weathering
B. cleavage
C. mechanical weathering
D. erosion

Answer: C",C
SciQ,"Question: What is the term for how close a measurement is to the true value?

A. validity
B. accuracy
C. frequency
D. correctness

Answer: B",B
SciQ,"Question: Surprisingly, where would you find the earth’s tallest mountains and deepest canyons?

A. Tibet
B. ocean floor
C. taiga
D. rain forests

Answer: B",B
SciQ,"Question: The sternum and 12 pairs of ribs with their costal cartilages make up what?

A. thoracic cage
B. chest cage
C. the core
D. heart cage

Answer: A",A
SciQ,"Question: Where do polychaetes live?

A. ocean floor
B. great plains
C. the tundra
D. lakes

Answer: A",A
SciQ,"Question: Biceps brachii, brachialis, and brachioradialis work to flex what part of the body?

A. lungs
B. foot
C. forearm
D. leg

Answer: C",C
SciQ,"Question: Which members of the food chain break down remains of plants and other organisms when they die?

A. Respiration
B. nematodes
C. decomposers
D. fluxes

Answer: C",C
SciQ,"Question: Glycolysis harvests chemical energy by oxidizing glucose to what?

A. pyruvate
B. cellulose
C. oxygen
D. chlorophyll

Answer: A",A
SciQ,"Question: Jellyfish belong to which phylum?

A. porifera
B. cnidaria
C. mycobacteria
D. analidae

Answer: B",B
SciQ,"Question: Dominant alleles rarely cause what type of disorders, since the mutant allele is likely to die out of the population?

A. mutations
B. sex-linked disorders
C. genetic disorders
D. cancers

Answer: C",C
SciQ,"Question: Did the the open circulatory systems of molluscs and arthropods arise dependently or independently of each other?

A. dependently
B. independently
C. separately
D. together

Answer: B",B
SciQ,"Question: Tissues of marine bony fishes gain what from their surroundings?

A. mercury
B. excess salts
C. toxins
D. absorb salts

Answer: B",B
SciQ,"Question: The procedure known as angioplasty is used when what part of the circulatory system is clogged?

A. the spinal cord
B. the heart
C. blood vessel
D. lungs

Answer: C",C
SciQ,"Question: Use of oil-consuming bacteria to clean up an oil spill is an example of what?

A. coagulation
B. bioremediation
C. generation
D. biodegradation

Answer: B",B
SciQ,"Question: What often involves the loss of hydrogen, the gain of oxygen, or the loss of electrons?

A. carbonation
B. decomposition
C. oxidation
D. precipitation

Answer: C",C
SciQ,"Question: Lymph capillaries collect the fluid that leaks from blood capillaries and slowly return it to what system?

A. circulatory
B. cardiovascular
C. muscular
D. gastrointestinal

Answer: B",B
SciQ,"Question: Blood vessels blood pumped by the heart flows through a series of vessels known as arteries, arterioles, capillaries, venules, and veins before returning to this?

A. feet
B. brain
C. lungs
D. heart

Answer: D",D
SciQ,"Question: Plants, algae and bacteria are all examples of what type of organism?

A. photosynthetic
B. unicellular
C. skeletal
D. microbes

Answer: A",A
SciQ,"Question: What state of matter exists if particles do not have enough kinetic energy to overcome the force of attraction between them?

A. liquid
B. solid
C. gas
D. plasma

Answer: B",B
SciQ,"Question: Living things that use energy to make food, both for themselves and other living things, are what part of an ecosystem?

A. growers
B. decomposers
C. producers
D. consumers

Answer: C",C
SciQ,"Question: Herbivores and the bacteria that live in their intestines demonstrate a two-way beneficial relationship called what?

A. syncretism
B. mutualism
C. parasitism
D. pragmatism

Answer: B",B
SciQ,"Question: What is the multicellular diploid stage called?

A. lymphocyte
B. sporangium
C. sporophyte
D. blastocyte

Answer: C",C
SciQ,"Question: How many valence electrons does carbon have?

A. five
B. two
C. four
D. one

Answer: C",C
SciQ,"Question: What is often a result of untreated atherosclerosis?

A. cancer
B. heart disease
C. seizures
D. a heart attack or stroke

Answer: D",D
SciQ,"Question: Cirrus, stratus, and cumulus are types of what?

A. slopes
B. clouds
C. plants
D. storms

Answer: B",B
SciQ,"Question: Birds have air sacs that store inhaled air and push it into their what?

A. bones
B. abdomens
C. lungs
D. beaks

Answer: C",C
SciQ,"Question: What increases the chances of someone inheriting a mitochondrial disease?

A. presence of defect ornithopods and undefected mtdna
B. presence of defect transgenic and undefected mtdna
C. presence of defect mtdna and undefected mtdna
D. presence of defect transgenic and defect mtdna

Answer: C",C
SciQ,"Question: Are valence electrons attracted more or less strongly when they are farther from the nucleus?

A. equally
B. differently
C. less strongly
D. more strongly

Answer: C",C
SciQ,"Question: What is the tectonic zone called where two plates come together?

A. precursors boundary
B. paralleled boundary
C. convergent boundary
D. lateral boundary

Answer: C",C
SciQ,"Question: What is the greek word meaning ""to help make things easier""?

A. battery
B. mode
C. toy
D. machine

Answer: D",D
SciQ,"Question: Crystallization separates mixtures based on differences in what, which usually increases with temperature?

A. solubility
B. viscosity
C. humidity
D. density

Answer: A",A
SciQ,"Question: What do waves do when they are unable to pass through an object?

A. reflect off
B. produce off
C. develop off
D. Roll over.

Answer: A",A
SciQ,"Question: What heisenberg principle imposes ultimate limits on what is knowable in science?

A. vacuum principle
B. uncertainty principle
C. impossibility principle
D. certainty principle

Answer: B",B
SciQ,"Question: There are six fundamentally different kinds of nuclear decay reactions, and each releases a different kind of particle or what?

A. mass
B. energy
C. protein
D. mineral

Answer: B",B
